,point,cell,grid,lat,lon,zscore(2021-6),zscore(2021-7),smad(2021-6),smad(2021-7)
38,4857995,1359,Fibonacci (6.25 km),47.58840560913086,9.783736228942873,0.28024840863450845,1.758246552485355,0.06647128336649152,1.1727447348635125
39,4858084,1395,Fibonacci (6.25 km),47.58954620361328,11.59273624420166,-0.39393650721369905,1.3460130255367486,-0.31653397537908456,0.865335652080931
40,4858228,1395,Fibonacci (6.25 km),47.59139251708984,10.474712371826172,-0.15849303868633502,1.6240247861077508,0.13783545823141832,0.9187394818540191
41,4858372,1359,Fibonacci (6.25 km),47.593238830566406,9.356689453125,0.40856794520694495,1.9669928240970718,0.3615199161919736,1.8238698693310997
42,4858461,1395,Fibonacci (6.25 km),47.59437942504883,11.165689468383787,0.44055581494580903,1.5105346413546568,0.22120993180597828,1.2227414975307285
43,4858550,1395,Fibonacci (6.25 km),47.59552001953125,12.974688529968262,-0.9445148426231802,0.8207691059962096,-0.49371097899820215,0.41206756901036723
44,4858605,1395,Fibonacci (6.25 km),47.59622573852539,10.0476655960083,0.25221620457729177,1.3191357986316186,0.17895302545149303,0.6878997513574695
45,4858838,1395,Fibonacci (6.25 km),47.599212646484375,10.738641738891602,0.2556162501386325,1.5055735406510484,0.152093634190404,1.4315261897591285
46,4858982,1359,Fibonacci (6.25 km),47.60105514526367,9.62061882019043,-0.22539881067914466,2.2487823636878748,0.015156690498456075,1.7884494290420492
47,4859071,1395,Fibonacci (6.25 km),47.60219955444336,11.42961883544922,-0.4774144056722697,1.2217944724776926,-0.36694120806609526,0.8663362391987934
48,4859215,1395,Fibonacci (6.25 km),47.60404586791992,10.31159496307373,0.020899899226927275,1.1301536414315954,0.1998536095949333,0.574357702930223
49,4859448,1395,Fibonacci (6.25 km),47.607032775878906,11.002572059631348,0.21632410942080002,1.6629932431208432,0.02323960767578702,1.0229080050861643
50,4859537,1395,Fibonacci (6.25 km),47.60817337036133,12.81157112121582,-1.1290411718071318,0.7453354300220884,-0.9427895467725199,0.4011285515785813
51,4859592,1359,Fibonacci (6.25 km),47.60887908935547,9.88454818725586,0.4653761203545665,1.437004437438577,0.23759305099454336,0.9370243937559948
52,4859681,1395,Fibonacci (6.25 km),47.61001968383789,11.693548202514648,-0.5435269376213557,1.3951576048780405,-0.5051706847961317,0.8418789973818911
53,4859825,1395,Fibonacci (6.25 km),47.61186599731445,10.57552433013916,-0.22799011787269044,1.8093343113312943,0.0619573516973608,1.440283899287275
54,4859969,1359,Fibonacci (6.25 km),47.613712310791016,9.457501411437988,0.1975168754582978,2.3888729114231846,-0.013659596943130781,3.253468125921548
55,4860058,1395,Fibonacci (6.25 km),47.61485290527344,11.266501426696776,-0.10990973904036695,1.4791539301910672,-0.08530016872198348,1.0278655764611624
56,4860202,1395,Fibonacci (6.25 km),47.61669921875,10.148477554321287,0.13742021006852526,0.9501467350597453,0.19142922345789665,0.3841841172867111
57,4860435,1395,Fibonacci (6.25 km),47.61968612670898,10.839454650878906,0.5515125358668953,1.6984784371880048,0.4067541483538427,1.5205920529629102
58,4860490,1359,Fibonacci (6.25 km),47.620391845703125,7.912431240081787,0.8898021917751535,1.3323822545224207,0.841484776886055,1.2824594232131723
59,4860579,1359,Fibonacci (6.25 km),47.62153625488281,9.721430778503418,-0.03306902933211056,1.9285114701616415,0.02161106624531813,1.6147897102980957
60,4860668,1395,Fibonacci (6.25 km),47.622676849365234,11.530430793762209,-0.2321345986950998,1.5203256986981584,-0.20299198901706766,1.132833779705255
61,4860812,1395,Fibonacci (6.25 km),47.6245231628418,10.41240692138672,-0.07996098816220176,1.4126792242796635,0.10665837490735315,0.6201153562972314
62,4860867,1359,Fibonacci (6.25 km),47.62522888183594,7.485384464263916,1.1682592136634553,2.419361458394399,0.7722089063803522,2.1356010381009805
63,4860956,1359,Fibonacci (6.25 km),47.62636947631836,9.294384002685549,0.027425392835840015,1.5828675157830263,0.03431353836243968,1.0964556839732484
64,4861045,1395,Fibonacci (6.25 km),47.62751007080078,11.103384017944336,0.49405591511331653,1.5068101149150952,0.2776626517929973,1.3580558053558105
65,4861100,1359,Fibonacci (6.25 km),47.62821578979492,8.176361083984375,0.8611350555236927,1.3755024893117493,1.0073235124792832,0.9642773473347096
66,4861134,1395,Fibonacci (6.25 km),47.62865447998047,12.912383079528809,-0.9063842317382383,1.0677854613200772,-0.46289589382770874,0.6243034401382392
67,4861189,1359,Fibonacci (6.25 km),47.629356384277344,9.985360145568848,0.4806282810601405,1.3020033548926575,0.41834282067782086,0.7865350809921438
68,4861278,1395,Fibonacci (6.25 km),47.63050079345703,11.794360160827637,-0.575318863759439,1.0640937974610418,-0.6516375059988244,0.41613525289378706
69,4861422,1395,Fibonacci (6.25 km),47.6323471069336,10.676337242126465,0.2823300258304069,1.8687763934579233,0.32042225444331845,1.6015242737859219
70,4861477,1359,Fibonacci (6.25 km),47.63305282592773,7.749314308166504,0.8009718115092755,1.2234427913005541,0.6044545733947745,1.2020078529567337
71,4861566,1359,Fibonacci (6.25 km),47.63419342041016,9.558313369750977,-0.6025181172393244,1.8738331726027833,-0.3698967334498896,1.6343653858131493
72,4861655,1395,Fibonacci (6.25 km),47.63533401489258,11.367313385009766,-0.1653681589455552,1.5271517458409867,-0.11580670160548621,0.9111130980590479
73,4861799,1395,Fibonacci (6.25 km),47.637184143066406,10.249289512634276,0.24131743869769715,1.100183014443602,0.3687160424886897,0.50870084683553
74,4862032,1395,Fibonacci (6.25 km),47.64017105102539,10.940266609191896,0.4632617086845577,1.8388634641437773,0.42116594406370783,1.3919790208012985
75,4862087,1359,Fibonacci (6.25 km),47.64087677001953,8.013243675231934,0.5966637317434501,1.222158743817716,0.8441454672543633,1.0788286419439843
76,4862121,1395,Fibonacci (6.25 km),47.64131546020508,12.749265670776367,-0.8378651131707264,0.5558346908181521,-0.7242067583017133,0.2995428025082665
77,4862176,1359,Fibonacci (6.25 km),47.64202117919922,9.822242736816406,0.15503491345902817,1.437785055034887,0.10464045042952146,0.9583197170172371
78,4862265,1395,Fibonacci (6.25 km),47.64316177368164,11.631242752075195,-0.22078550005478384,1.5900968478644273,-0.2832183208832417,1.0019332693478913
79,4862409,1395,Fibonacci (6.25 km),47.6450080871582,10.513219833374023,-0.06190653273223374,1.8403991904333354,0.11937765676785006,1.2873449030175903
80,4862464,1359,Fibonacci (6.25 km),47.64571380615234,7.5861968994140625,1.527615089967696,2.5323156314970623,0.8492736848566373,2.4584806327744992
81,4862553,1359,Fibonacci (6.25 km),47.64685821533203,9.395195960998535,0.11297250533275328,2.0020695351236744,0.049469325756813814,1.6433487162238827
82,4862642,1395,Fibonacci (6.25 km),47.64799880981445,11.204195976257324,0.5232189801175225,1.656223216909306,0.3091792461195441,1.376348325796258
83,4862697,1359,Fibonacci (6.25 km),47.648704528808594,8.277173042297363,0.8171506692870618,1.2674713587253175,1.3509325791901656,0.8549975784877278
84,4862731,1395,Fibonacci (6.25 km),47.64913940429688,13.013195037841797,-0.7806415580159064,0.8113745367251147,-0.3392386488774354,0.3420837081265113
85,4862786,1395,Fibonacci (6.25 km),47.649845123291016,10.086173057556152,0.4509356812970344,1.341394901339852,0.38411294338616364,0.6387842094276748
86,4862875,1395,Fibonacci (6.25 km),47.6509895324707,11.895172119140623,-0.48883971750930544,1.2212512278211567,-0.47754349830243764,0.6084038994702763
87,4863019,1395,Fibonacci (6.25 km),47.65283584594727,10.777149200439451,0.32756716229769406,1.7801290177087423,0.42597674082152626,1.601241346834226
88,4863074,1359,Fibonacci (6.25 km),47.653541564941406,7.850126266479492,0.6875856760788963,1.1865954580682618,0.5649009575878269,1.0862052366062083
89,4863163,1359,Fibonacci (6.25 km),47.65468597412109,9.659125328063965,-0.4299368402991385,1.8671400663820348,-0.24979936253547583,1.7713835146506198
90,4863252,1395,Fibonacci (6.25 km),47.65582656860352,11.468125343322754,0.010631534042057066,1.557760129897869,0.009524696392604894,1.0623821703919112
91,4863396,1395,Fibonacci (6.25 km),47.65767288208008,10.350102424621582,0.2079751432946404,1.5823073427987226,0.33035923508431875,0.7763821603441492
92,4863540,1359,Fibonacci (6.25 km),47.65952301025391,9.232078552246094,0.32954758307516197,1.6749678539561073,0.21521327175359273,1.2310475366156437
93,4863629,1395,Fibonacci (6.25 km),47.66066360473633,11.041078567504885,0.4855175988027455,1.8807186725687872,0.3279912032411139,1.686579242645166
94,4863684,1359,Fibonacci (6.25 km),47.66136932373047,8.114055633544922,0.70293441905858,1.137445195448041,1.0972826144329355,0.8613389999695211
95,4863718,1395,Fibonacci (6.25 km),47.661808013916016,12.850077629089355,-0.8928848737377023,0.772004057771084,-0.5202215505963459,0.49672956080380404
96,4863773,1359,Fibonacci (6.25 km),47.66251373291016,9.923055648803713,0.582857102687316,1.4896341123343901,0.4978182531051806,0.9240259082833652
97,4863862,1395,Fibonacci (6.25 km),47.66365432739258,11.732054710388184,-0.5218027914773684,1.1725328974491076,-0.6525604199167051,0.47894714150998746
98,4864006,1395,Fibonacci (6.25 km),47.665504455566406,10.614031791687012,0.07970641151466962,1.811333954098398,0.18549425233832972,1.3866125236931508
99,4864061,1359,Fibonacci (6.25 km),47.66621017456055,7.687008857727051,0.9528250418486903,1.4408982289939651,1.0551353147710805,1.460855424162792
100,4864150,1359,Fibonacci (6.25 km),47.66735076904297,9.496007919311523,-0.6127447511328485,1.712514119625593,-0.49401071803085256,1.3798873406790562
101,4864239,1395,Fibonacci (6.25 km),47.668495178222656,11.305007934570312,0.32493846498503104,1.6183770544330724,0.264707697672485,1.1573687616033685
102,4864383,1395,Fibonacci (6.25 km),47.67034149169922,10.18698501586914,0.5874278440856316,1.2686336373771243,0.5750520743720337,0.575445290122979
103,4864472,1395,Fibonacci (6.25 km),47.671485900878906,11.995984077453612,-0.32728538001888047,1.0998590932737724,-0.2584568343108744,0.5337308426501322
104,4864616,1395,Fibonacci (6.25 km),47.67333221435547,10.87796115875244,0.5026765899051682,1.798269734777835,0.3980904299338159,1.5471874353095083
105,4864671,1359,Fibonacci (6.25 km),47.67404174804688,7.95093822479248,0.7585609187525293,1.1792390451765942,0.6827749113160178,0.9633949780852291
106,4864705,1395,Fibonacci (6.25 km),47.67447662353516,12.686960220336914,-0.4237745154205505,0.5278025227001689,-0.3550655927968923,0.3755868940591222
107,4864760,1359,Fibonacci (6.25 km),47.6751823425293,9.75993824005127,0.16782176827486026,1.686291667110291,0.283383776871499,1.1944080039645806
108,4864849,1395,Fibonacci (6.25 km),47.67632675170898,11.568937301635742,0.019119608229059146,1.793806691422017,-0.08526564392194855,1.1260946927567348
109,4864993,1395,Fibonacci (6.25 km),47.67817306518555,10.45091438293457,0.014875374100804065,1.842005247155486,0.08133519454654213,1.0284459889754332
110,4865048,1359,Fibonacci (6.25 km),47.67887878417969,7.523891448974609,1.270612420568843,2.487155251249148,0.7471580112331728,2.966528887175978
111,4865137,1359,Fibonacci (6.25 km),47.680023193359375,9.332890510559082,0.5831873990521059,1.8797533281661756,0.38879592807406926,1.235913473432478
112,4865226,1395,Fibonacci (6.25 km),47.6811637878418,11.141890525817873,0.47417554738122725,1.6533924110022828,0.38817527518532635,1.595710090215192
113,4865281,1359,Fibonacci (6.25 km),47.6818733215332,8.21486759185791,0.7563648579276008,1.2390366550736363,0.9675268129054715,0.9743151635015727
114,4865315,1395,Fibonacci (6.25 km),47.68230819702149,12.950889587402344,-0.8305611211600666,1.2147992211959298,-0.4723568796846763,0.7073830927655486
115,4865370,1395,Fibonacci (6.25 km),47.683013916015625,10.0238676071167,0.43359511155820835,1.287600410411774,0.38722656139679057,0.6503020764153407
116,4865459,1395,Fibonacci (6.25 km),47.68415832519531,11.832866668701172,-0.4884986930469519,1.1348421389903247,-0.4818750620693525,0.5231991066188759
117,4865603,1395,Fibonacci (6.25 km),47.68600463867188,10.71484375,0.26052526060849174,1.877123301376944,0.2843107104643422,1.3564305404565133
118,4865658,1359,Fibonacci (6.25 km),47.686710357666016,7.787820816040039,0.7839501492106314,1.2665478059409756,0.6708977742076886,1.1601054086645162
119,4865692,1395,Fibonacci (6.25 km),47.68714904785156,12.523842811584473,-0.6735640605361837,0.6746239081187421,-0.5191673155246946,0.3962965036480869
120,4865747,1359,Fibonacci (6.25 km),47.6878547668457,9.596820831298828,-0.41898497301005205,1.7553616465246809,-0.34642116942167905,1.409456619957456
121,4865836,1395,Fibonacci (6.25 km),47.68899917602539,11.4058198928833,0.4570810521596939,1.7080731576681358,0.2560521187233147,1.1433792317385638
122,4865980,1395,Fibonacci (6.25 km),47.69084548950195,10.287796974182127,0.49370206317027215,1.4735464432092524,0.5030124335081037,0.6425220660559257
123,4866069,1395,Fibonacci (6.25 km),47.69198989868164,12.096796035766602,-0.09070001961679842,0.8556404077487334,-0.001367252397380702,0.4592506316758486
124,4866124,1359,Fibonacci (6.25 km),47.69269561767578,9.16977310180664,0.5169153133386556,1.5579867868042458,0.5467176866610707,0.8910942905603871
125,4866213,1395,Fibonacci (6.25 km),47.69384002685547,10.97877311706543,0.3557336100141158,1.8672689457171896,0.34623933056158696,1.6080576827217319
126,4866268,1359,Fibonacci (6.25 km),47.69454574584961,8.051750183105469,0.6136456486333183,1.0357416724867108,0.8147067631321065,0.701645205106908
127,4866302,1395,Fibonacci (6.25 km),47.69498062133789,12.787772178649902,-0.8414891538728851,0.6068102246413626,-0.5421845155190671,0.4327382511586312
128,4866357,1359,Fibonacci (6.25 km),47.6956901550293,9.860750198364258,0.4390422844794359,1.443574819838227,0.45569326226949075,0.9465768401756913
129,4866446,1395,Fibonacci (6.25 km),47.69683074951172,11.66974925994873,-0.22529155081639385,1.656334161248865,-0.3802108296316501,1.0717055332171868
130,4866590,1395,Fibonacci (6.25 km),47.69868087768555,10.55172634124756,0.2748884199538866,2.2361279414417132,0.27007135522993536,1.7332781879876442
131,4866645,1359,Fibonacci (6.25 km),47.69938659667969,7.624703407287598,1.3513008347410136,2.0862725034530554,0.871453822554126,2.1805213986027034
132,4866679,1395,Fibonacci (6.25 km),47.699825286865234,12.360725402832031,-0.562972023047943,0.7610433970081965,-0.23158176092764826,0.40255624112813515
133,4866734,1359,Fibonacci (6.25 km),47.700531005859375,9.433703422546388,-0.15138937021287324,1.576680799911004,-0.17392300609187133,1.0701893231644959
134,4866823,1395,Fibonacci (6.25 km),47.70167541503906,11.24270248413086,0.5623235853217937,1.748849220802641,0.34909580076239166,1.2422025070683835
135,4866878,1359,Fibonacci (6.25 km),47.7023811340332,8.315679550170898,0.8742342514752265,1.3614946971651587,1.365116575454267,1.0048747033459609
136,4866967,1395,Fibonacci (6.25 km),47.703521728515625,10.124679565429688,0.608876509020187,1.4120314702858603,0.5164547643626834,0.6351969315902338
137,4867056,1395,Fibonacci (6.25 km),47.70466613769531,11.93367862701416,-0.526796716724826,1.1026419052762695,-0.4773009171334928,0.5244800449797034
138,4867111,1359,Fibonacci (6.25 km),47.70537185668945,9.006656646728516,0.6237830931376602,1.7076593702841285,0.47659543540409594,1.0705357376976874
139,4867200,1395,Fibonacci (6.25 km),47.70651626586914,10.815655708312988,0.483453662784926,1.8838793891708783,0.4106122120753224,1.4562511929754947
140,4867255,1359,Fibonacci (6.25 km),47.70722198486328,7.888632774353027,0.8184684965225705,1.1952300097198747,0.8050766704978797,1.0767033630326543
141,4867289,1395,Fibonacci (6.25 km),47.70766067504883,12.624655723571776,-0.15835508858233296,0.8166807887399642,-0.16573556699182362,0.5910499460900553
142,4867344,1359,Fibonacci (6.25 km),47.70836639404297,9.697632789611816,-0.1054639845439147,1.6648993032119506,0.005745529490336404,1.5394894258680643
143,4867433,1395,Fibonacci (6.25 km),47.709510803222656,11.506631851196287,0.22544134058297857,1.7269322628139423,0.2729315345060928,0.949165045255622
144,4867577,1395,Fibonacci (6.25 km),47.71136093139648,10.388608932495115,0.33708098296324185,1.852316852783813,0.4757324113045386,1.0559742558757694
145,4867666,1395,Fibonacci (6.25 km),47.712501525878906,12.19760799407959,-0.12448822293918159,0.7677178196189022,0.0747447798322511,0.5421869324133594
146,4867721,1359,Fibonacci (6.25 km),47.71320724487305,9.270586013793944,0.8244669015026279,1.93304399802909,0.548144451669466,1.2187143155266007
147,4867810,1395,Fibonacci (6.25 km),47.714351654052734,11.079585075378418,0.5015032464807909,1.8622685047313483,0.33554495973880993,1.5730555851136767
148,4867865,1359,Fibonacci (6.25 km),47.71505737304688,8.152562141418457,0.5946406470423992,1.017176134935493,0.8191005268188463,0.7891653617108737
149,4867899,1395,Fibonacci (6.25 km),47.71549606323242,12.888585090637209,-0.43674997514671865,0.8912131178265522,-0.24829262819044884,0.5357598181990355
150,4867954,1359,Fibonacci (6.25 km),47.71620178222656,9.961562156677246,0.5244658422671353,1.4469833026051666,0.47773111252937056,0.8004514574477544
151,4868043,1395,Fibonacci (6.25 km),47.71734619140625,11.77056121826172,-0.2403915327640625,1.3169496340358897,-0.21665854609312965,0.6087114487944041
152,4868187,1395,Fibonacci (6.25 km),47.71919631958008,10.652538299560549,0.27305946875115006,1.976622327712147,0.2612809031062606,1.3289581538556352
153,4868242,1359,Fibonacci (6.25 km),47.71990203857422,7.725515365600586,0.7987389009834848,1.3375299254783752,0.9109196762984395,1.229599684605515
154,4868276,1395,Fibonacci (6.25 km),47.720340728759766,12.461538314819336,-0.6244883566007441,0.7597859976417748,-0.3198530089335184,0.4621945904282853
155,4868331,1359,Fibonacci (6.25 km),47.72104644775391,9.534515380859377,-0.5046042147337656,1.5052025207719593,-0.28896015610017645,1.2032536282499215
156,4868420,1395,Fibonacci (6.25 km),47.7221908569336,11.343514442443848,0.6562061479262336,1.7895557269817879,0.35379632384997456,1.214545946770415
157,4868475,1359,Fibonacci (6.25 km),47.72289657592773,8.416491508483887,0.8340816756433659,1.3739722003031456,1.446955855330845,0.9880915891226969
158,4868564,1395,Fibonacci (6.25 km),47.72404098510742,10.225491523742676,0.6353179341109922,1.5314876093759644,0.6707041149352349,0.6910630040444157
159,4868653,1395,Fibonacci (6.25 km),47.72518539428711,12.034490585327148,-0.3199249616362459,1.1894574895168,-0.11029725278305098,0.6761751309411786
160,4868708,1359,Fibonacci (6.25 km),47.72589111328125,9.107468605041504,0.9355606427945634,1.6657899704392516,0.7779980487258145,0.8855459808983801
161,4868797,1395,Fibonacci (6.25 km),47.72703552246094,10.916467666625977,0.46875581566587393,1.8013310338624307,0.3831444225139274,1.3754940711802524
162,4868852,1359,Fibonacci (6.25 km),47.72774124145508,7.989445209503174,0.6921074296409946,0.8787687103270257,0.6704201725956025,0.6383058593816545
163,4868886,1395,Fibonacci (6.25 km),47.72817993164063,12.725467681884766,-0.6030247834436654,0.6032117410099325,-0.4333527865491099,0.5051269398737058
164,4868941,1359,Fibonacci (6.25 km),47.728885650634766,9.798444747924805,0.2197433187997409,1.315531712638574,0.31843423103382906,1.0219829458008194
165,4869030,1395,Fibonacci (6.25 km),47.73003005981445,11.607443809509276,0.24276795316251393,1.792094929233115,0.11006325669902359,1.0813990588644051
166,4869174,1395,Fibonacci (6.25 km),47.73188018798828,10.489420890808104,0.5043240948323104,2.3916512483773458,0.526734466313261,1.4871992406321675
167,4869229,1359,Fibonacci (6.25 km),47.73258590698242,7.562397956848144,1.3131906421602955,2.0554000819677944,1.0303276041083838,1.9177295258101938
168,4869263,1395,Fibonacci (6.25 km),47.73302459716797,12.298420906066896,-0.36060229761729623,0.8227967872376221,-0.084460057650353,0.46981702468717973
169,4869318,1359,Fibonacci (6.25 km),47.73373031616211,9.371397972106934,0.3424480439159965,1.8367728452379686,0.2348673328129568,1.3762666484411765
170,4869407,1395,Fibonacci (6.25 km),47.7348747253418,11.180397033691406,0.549694590388792,1.7861991839901248,0.3705769917448584,1.5302068921850382
171,4869462,1359,Fibonacci (6.25 km),47.73558044433594,8.253374099731445,0.9017672236176622,1.2322044134046264,0.9118256903774603,0.7826213069415848
172,4869496,1395,Fibonacci (6.25 km),47.73601913452149,12.989397048950195,-0.8710657809192944,0.7804640749688946,-0.4588839436553861,0.3795665407998856
173,4869551,1395,Fibonacci (6.25 km),47.736724853515625,10.062374114990234,0.6079943936841561,1.661697481810313,0.5685207979674797,0.965264043843741
174,4869640,1395,Fibonacci (6.25 km),47.73786926269531,11.871373176574709,-0.30537541461481144,1.3105839599194586,-0.2295623545563331,0.814910777558938
175,4869695,1359,Fibonacci (6.25 km),47.73857498168945,8.944351196289062,0.8150045579307157,1.544029106439645,0.6526819147846441,0.9248072080890781
176,4869784,1395,Fibonacci (6.25 km),47.73971939086914,10.753350257873535,0.38458866618958987,2.002159319154858,0.29250373939630114,1.4644741571076298
177,4869839,1359,Fibonacci (6.25 km),47.74042510986328,7.826327800750732,0.7939218920753236,1.2012920492428434,0.8492398198412316,1.0246586881207769
178,4869873,1395,Fibonacci (6.25 km),47.74086380004883,12.562350273132324,-0.36902542367798896,0.8643129500176445,-0.3100416672523365,0.5559339625454468
179,4869928,1359,Fibonacci (6.25 km),47.74156951904297,9.635327339172363,-0.04782704617238948,1.9156451359530253,-0.05176488645633808,1.8078916093581294
180,4870017,1395,Fibonacci (6.25 km),47.742713928222656,11.444326400756836,0.5818022151491695,1.692039457831253,0.37697968563383005,1.0516109580104906
181,4870161,1395,Fibonacci (6.25 km),47.74456405639648,10.326303482055664,0.5430940155842926,1.8077006600063537,0.6314065239915594,0.9080209219768267
182,4870250,1395,Fibonacci (6.25 km),47.74570846557617,12.135303497314451,-0.0813912127893018,0.8756845496543323,0.09469262491189026,0.517799071991012
183,4870305,1359,Fibonacci (6.25 km),47.74641799926758,9.208280563354492,0.8709095192804232,1.8770388481678024,0.6282972245171892,1.1969880686036372
184,4870394,1395,Fibonacci (6.25 km),47.74755859375,11.017279624938965,0.3878653576676234,1.7468974211597676,0.4068306022370569,1.2518164847181508
185,4870449,1359,Fibonacci (6.25 km),47.748268127441406,8.090256690979004,0.49274426233378793,0.8912185769625224,0.7603439484479355,0.6876923843052655
186,4870483,1395,Fibonacci (6.25 km),47.74870300292969,12.826279640197754,-0.3521823849436061,0.9050718500786491,-0.09266268946137492,0.707870328908115
187,4870538,1359,Fibonacci (6.25 km),47.74941253662109,9.899256706237791,0.32623670817699596,1.4497858297711326,0.42101220487734564,0.8426315782429876
188,4870627,1395,Fibonacci (6.25 km),47.75055694580078,11.708255767822266,-0.062007520187852674,1.7051394539155948,-0.022320007123842852,1.3293163585366774
189,4870771,1395,Fibonacci (6.25 km),47.75240707397461,10.590232849121094,0.4062721358799755,2.291184591000772,0.27636883402029205,1.498509665853287
190,4870826,1359,Fibonacci (6.25 km),47.75311279296875,7.663210391998291,0.8882808826269148,1.3577767377528236,0.8882548176648499,1.2127701573199103
191,4870860,1395,Fibonacci (6.25 km),47.7535514831543,12.399232864379885,-0.7053395441709072,0.8020749798175926,-0.40077452703326505,0.4344844992108681
192,4870915,1359,Fibonacci (6.25 km),47.75425720214844,9.472209930419922,-0.19885002381915565,1.4359398416286373,-0.055203664805504975,0.907189507627699
193,4871004,1395,Fibonacci (6.25 km),47.755401611328125,11.281208992004396,0.6383839069580657,1.868655489867051,0.45707509061682833,1.6114549659724604
194,4871059,1359,Fibonacci (6.25 km),47.75611114501953,8.35418701171875,1.0809057061031566,1.334372303855603,1.2240748651427784,0.908938465497832
195,4871148,1395,Fibonacci (6.25 km),47.75725555419922,10.163186073303224,0.628348402596768,1.622243510979733,0.589145070377195,0.8382556651416131
196,4871237,1395,Fibonacci (6.25 km),47.758399963378906,11.972186088562012,-0.43891707515246803,1.091860790027116,-0.32518111656649973,0.48638861618572443
197,4871292,1359,Fibonacci (6.25 km),47.75910568237305,9.04516315460205,1.3427297300120213,1.7089382625017318,1.4524520358353907,1.0015387285951374
198,4871381,1395,Fibonacci (6.25 km),47.760250091552734,10.854162216186523,0.3691965163001207,1.9386518419292882,0.3781895435338837,1.449312947977518
199,4871436,1359,Fibonacci (6.25 km),47.76095581054688,7.927139759063721,0.7637338279367545,0.9333319780871785,0.7548075138703421,0.6621867641555274
200,4871470,1395,Fibonacci (6.25 km),47.76139450073242,12.663162231445312,-0.10962234640926509,0.8454135338524917,-0.11859494527411449,0.6009561130243429
201,4871525,1359,Fibonacci (6.25 km),47.76210021972656,9.736139297485352,0.3156289294005286,1.5497936838933741,0.32150306469257495,1.3055461156820438
202,4871614,1395,Fibonacci (6.25 km),47.76324462890625,11.54513931274414,0.5307265575180375,1.7538207093800096,0.48916043037342605,0.9836581195604364
203,4871758,1395,Fibonacci (6.25 km),47.765098571777344,10.427115440368652,0.4579883761089315,2.1435777393461026,0.5841811941337633,1.1556735122803055
204,4871813,1359,Fibonacci (6.25 km),47.76580429077149,7.50009298324585,0.9175279999260741,1.83006490143201,0.6491182957108832,1.8569964425975345
205,4871847,1395,Fibonacci (6.25 km),47.76624298095703,12.23611545562744,-0.0886051623625241,1.0902634861726952,0.0005259837983628991,0.7501135409529753
206,4871902,1359,Fibonacci (6.25 km),47.76694869995117,9.30909252166748,0.5471708013505306,1.855687058030101,0.47391189153957103,1.358553401681479
207,4871991,1395,Fibonacci (6.25 km),47.76809310913086,11.118091583251951,0.3811399527588884,1.9633230164537823,0.35557935089484943,1.4867110540751423
208,4872046,1359,Fibonacci (6.25 km),47.768802642822266,8.191069602966309,0.8666385076529826,1.1231013187116106,0.8234682550451186,0.7344336134753868
209,4872080,1395,Fibonacci (6.25 km),47.76923751831055,12.927091598510742,-0.15683356239456978,0.9357719013055755,-0.04469722170376251,0.7153266261461001
210,4872135,1395,Fibonacci (6.25 km),47.76994705200195,10.00006866455078,0.5423270948654415,1.726600149805815,0.5156997564226351,0.9947194988432898
211,4872224,1395,Fibonacci (6.25 km),47.77109146118164,11.80906867980957,-0.18551991705067478,1.6405309901504017,-0.11259814738627169,1.170811602972024
212,4872279,1359,Fibonacci (6.25 km),47.77179718017578,8.88204574584961,1.3385276473678578,1.4901123974673804,1.2010257123572796,0.9250226109493644
213,4872368,1395,Fibonacci (6.25 km),47.77294158935547,10.691044807434082,0.4620566645068366,2.072167847202327,0.3059488716909414,1.662917295885359
214,4872423,1359,Fibonacci (6.25 km),47.77365112304688,7.764022350311279,0.6155772957015166,1.108929708355365,0.8614941486520457,0.945264121587084
215,4872457,1395,Fibonacci (6.25 km),47.77408599853516,12.500044822692873,-0.6354842000883159,0.804033385690715,-0.4565386371927237,0.47781158917992406
216,4872512,1359,Fibonacci (6.25 km),47.77479553222656,9.57302188873291,-0.14783911471323802,1.704677681443438,-0.07453252191624336,1.4164581510742422
217,4872601,1395,Fibonacci (6.25 km),47.77593994140625,11.3820219039917,0.7257971276633948,1.7319074884940382,0.5154001062232707,1.1244037704882823
218,4872656,1359,Fibonacci (6.25 km),47.77664566040039,8.454998970031738,1.1482181372233236,1.3309748759274016,2.0862715840051225,1.0417567880280674
219,4872745,1395,Fibonacci (6.25 km),47.777793884277344,10.263998031616213,0.5852297465644061,1.7492906201908411,0.5741393112728266,0.8961895433866816
220,4872834,1395,Fibonacci (6.25 km),47.77893829345703,12.072998046875,-0.24697563313700152,0.8777738035627889,-0.08713636633658205,0.3979892466946715
221,4872889,1359,Fibonacci (6.25 km),47.77964401245117,9.14597511291504,1.1443222776714055,1.7571149611781625,0.8493780017635504,1.0497125679114205
222,4872978,1395,Fibonacci (6.25 km),47.78078842163086,10.954974174499512,0.5006340953424503,1.9737599206735599,0.43764354232151925,1.2609029671203031
223,4873033,1359,Fibonacci (6.25 km),47.781497955322266,8.027952194213867,0.5604899682505297,0.7559342947440217,0.8588564363552635,0.5665351596333258
224,4873067,1395,Fibonacci (6.25 km),47.78193283081055,12.7639741897583,-0.15705701782679016,1.204970341009489,0.09214354720405515,0.7268327091744318
225,4873122,1359,Fibonacci (6.25 km),47.78264236450195,9.83695125579834,0.4670913453828877,1.4628068909834238,0.5292132689639173,1.0337674114247688
