,point,cell,grid,lat,lon,zscore(2021-7),smapi-mean(2021-7),essmi(2021-7)
7599,5260091,1360,Fibonacci (6.25 km),53.02790069580078,7.89027214050293,1.4093195803615444,38.450158055138964,1.241694572066363
7600,5260125,1396,Fibonacci (6.25 km),53.02838897705078,12.626294136047363,0.6441668862852044,16.516836474686304,0.5787453105432097
7601,5260180,1360,Fibonacci (6.25 km),53.029178619384766,9.69927215576172,0.854634692420113,24.826732733672923,0.7599376735301875
7602,5260269,1396,Fibonacci (6.25 km),53.03045272827149,11.508271217346191,0.19704881592267065,5.131544801959822,0.11397337822832997
7603,5260324,1360,Fibonacci (6.25 km),53.03124237060547,8.58124828338623,1.1791831749292956,28.699511576106502,1.0498286341361271
7604,5260358,1396,Fibonacci (6.25 km),53.03173065185547,13.31727123260498,0.7242706039915676,19.228724543702366,0.6320306765459885
7605,5260413,1396,Fibonacci (6.25 km),53.03252029418945,10.39024829864502,0.3407481216793053,9.063991512430954,0.2491239819318957
7606,5260468,1360,Fibonacci (6.25 km),53.03330993652344,7.463225364685059,1.1718046335408925,29.317883320945885,1.0453287697982345
7607,5260502,1396,Fibonacci (6.25 km),53.03379821777344,12.199247360229492,0.6594662622852213,21.0583033651148,0.5441537079338068
7608,5260557,1360,Fibonacci (6.25 km),53.03458404541016,9.272225379943848,1.1723006778099463,31.090653455683526,1.0639086057149545
7609,5260591,1396,Fibonacci (6.25 km),53.03507232666016,14.00824737548828,0.6812190824770117,15.654876702017336,0.553109737604585
7610,5260646,1396,Fibonacci (6.25 km),53.03586196899414,11.08122444152832,0.37984195673492255,12.668522047079279,0.31864234105850603
7611,5260701,1360,Fibonacci (6.25 km),53.036651611328125,8.15420150756836,1.5404254949592084,45.45670513364865,1.3754522079794576
7612,5260735,1396,Fibonacci (6.25 km),53.037139892578125,12.89022445678711,0.45717535019224687,10.256352668405235,0.4127105608794048
7613,5260790,1360,Fibonacci (6.25 km),53.03792953491211,9.963201522827148,0.825295542967621,18.88463107490219,0.7009512346972263
7614,5260879,1396,Fibonacci (6.25 km),53.039207458496094,11.77220058441162,0.4160472482192073,11.677948096019295,0.3311927721110693
7615,5260934,1360,Fibonacci (6.25 km),53.03999710083008,8.84517765045166,0.7779149393860189,16.533437795554228,0.6286213804522575
7616,5260968,1396,Fibonacci (6.25 km),53.04048156738281,13.58120059967041,0.7603839760684572,10.791120359174688,0.6466995214754618
7617,5261023,1396,Fibonacci (6.25 km),53.0412712097168,10.65417766571045,0.3363950738825418,10.179308360712252,0.19936514379529788
7618,5261078,1360,Fibonacci (6.25 km),53.04206085205078,7.727154731750488,1.5218146365137448,42.077735980929255,1.3594047625480028
7619,5261112,1396,Fibonacci (6.25 km),53.04254913330078,12.463176727294922,0.5430501018025664,15.537437637422943,0.44875069222973657
7620,5261167,1360,Fibonacci (6.25 km),53.043338775634766,9.536154747009276,0.904529081145447,25.98225089254596,0.793475386666304
7621,5261256,1396,Fibonacci (6.25 km),53.04461669921875,11.34515380859375,0.3071590215776967,9.375155148054452,0.2242058096717546
7622,5261311,1360,Fibonacci (6.25 km),53.045406341552734,8.418130874633789,1.352798170416643,34.041604673483945,1.2027936905279915
7623,5261345,1396,Fibonacci (6.25 km),53.045894622802734,13.15415382385254,0.5018140314645396,13.663000520921836,0.4328517981339011
7624,5261400,1396,Fibonacci (6.25 km),53.04668426513672,10.227130889892578,0.7393942812949188,16.906541148037153,0.6039998354778174
7625,5261455,1360,Fibonacci (6.25 km),53.0474739074707,7.300107955932617,0.5510842332325021,13.946367298483969,0.37645644749730317
7626,5261489,1396,Fibonacci (6.25 km),53.0479621887207,12.03612995147705,0.5071197403610361,13.279017852873235,0.4105409979955233
7627,5261544,1360,Fibonacci (6.25 km),53.04875183105469,9.109107971191406,0.898971128325458,21.113013987321338,0.790703744545963
7628,5261578,1396,Fibonacci (6.25 km),53.04923629760742,13.84512996673584,0.532484329337837,10.220781927937177,0.41426630943834764
7629,5261633,1396,Fibonacci (6.25 km),53.050025939941406,10.91810703277588,-0.050042392685936035,-1.5458696442808317,-0.1495869435392356
7630,5261688,1360,Fibonacci (6.25 km),53.05081558227539,7.991084575653076,1.5841765536332402,42.28062861303592,1.4215468466007417
7631,5261722,1396,Fibonacci (6.25 km),53.05130386352539,12.727107048034668,0.4637716596544561,10.178332985181871,0.467658686010428
7632,5261777,1360,Fibonacci (6.25 km),53.052093505859375,9.800084114074709,0.7589283213844388,20.924722170764536,0.6616942535980093
7633,5261866,1396,Fibonacci (6.25 km),53.05337142944336,11.60908317565918,0.2172731773637142,5.86560183577628,0.1234473730183951
7634,5261921,1360,Fibonacci (6.25 km),53.054161071777344,8.682061195373535,1.1977793519357858,25.65747645277191,1.068067879020663
7635,5261955,1396,Fibonacci (6.25 km),53.054649353027344,13.418083190917969,0.7372133760597811,15.963915157611464,0.6439265813934552
7636,5262010,1396,Fibonacci (6.25 km),53.05543899536133,10.491060256958008,0.35207153824890347,10.553071870757893,0.2237003427229567
7637,5262065,1360,Fibonacci (6.25 km),53.05622863769531,7.564037322998047,1.3624971596947355,36.04347827577296,1.226783624738097
7638,5262099,1396,Fibonacci (6.25 km),53.05671691894531,12.300060272216797,0.5780150586347983,18.630973761583636,0.47924520912645835
7639,5262154,1360,Fibonacci (6.25 km),53.0575065612793,9.373037338256836,1.1682943628626776,32.99178130583552,1.059663680681541
7640,5262188,1396,Fibonacci (6.25 km),53.0579948425293,14.10905933380127,0.5426310789595746,12.446197013951958,0.42344329192775293
7641,5262243,1396,Fibonacci (6.25 km),53.05878448486328,11.182036399841309,0.516788620509046,17.35705152679879,0.4487511290887493
7642,5262298,1360,Fibonacci (6.25 km),53.05957412719727,8.255013465881348,1.4276822050418068,39.733143830914614,1.2797856827625433
7643,5262332,1396,Fibonacci (6.25 km),53.06006240844727,12.991036415100098,0.4542178157331308,11.232732436411169,0.40078105544313336
7644,5262387,1396,Fibonacci (6.25 km),53.06085205078125,10.064013481140137,0.6470239445293967,13.686905143667937,0.5119325250218726
7645,5262442,1360,Fibonacci (6.25 km),53.061641693115234,7.136990547180176,0.6434756700957514,16.08384001567878,0.5065846410084235
7646,5262476,1396,Fibonacci (6.25 km),53.062129974365234,11.87301254272461,0.4263235174128885,10.8811833798448,0.32011407928832064
7647,5262531,1360,Fibonacci (6.25 km),53.06291961669922,8.945990562438965,1.2813821029370978,27.226951840450138,1.1140630014801927
7648,5262565,1396,Fibonacci (6.25 km),53.06340789794922,13.682012557983398,0.6699675935735335,12.183692903772773,0.551652069870754
7649,5262620,1396,Fibonacci (6.25 km),53.0641975402832,10.754989624023438,0.13005441963119774,4.033505545525889,0.016187490433401085
7650,5262675,1360,Fibonacci (6.25 km),53.06498718261719,7.827967166900635,1.4532238462055358,41.17431035006827,1.288376574847444
7651,5262709,1396,Fibonacci (6.25 km),53.06547546386719,12.563989639282228,0.47377690879190043,12.83135802252903,0.42098787433858165
7652,5262764,1360,Fibonacci (6.25 km),53.06626510620117,9.636966705322266,0.7120521349125997,21.00829807464006,0.5868220536555673
7653,5262853,1396,Fibonacci (6.25 km),53.06754302978516,11.445965766906738,0.13276707055138717,3.3613813642555357,0.03678926631899049
7654,5262908,1360,Fibonacci (6.25 km),53.06833267211914,8.518943786621094,1.4378956390358784,34.996641761028854,1.262730735986806
7655,5262942,1396,Fibonacci (6.25 km),53.06882095336914,13.254965782165527,0.5886271666459139,14.899779436103266,0.5271053126675166
7656,5262997,1396,Fibonacci (6.25 km),53.069610595703125,10.327942848205566,0.5096776656071261,13.951259395340069,0.38999336052105776
7657,5263052,1360,Fibonacci (6.25 km),53.07040023803711,7.400919914245605,0.8141703433191179,21.02098622090109,0.6310731316997976
7658,5263086,1396,Fibonacci (6.25 km),53.07088851928711,12.136942863464355,0.5003333506629363,15.177620363332533,0.41567040006519534
7659,5263141,1360,Fibonacci (6.25 km),53.07167816162109,9.209919929504396,0.8764290641852164,20.774976707741992,0.7867649256569317
7660,5263175,1396,Fibonacci (6.25 km),53.07216644287109,13.945941925048828,0.6191612203903673,14.367999197914951,0.49764286138735747
7661,5263230,1396,Fibonacci (6.25 km),53.07295608520508,11.018918991088867,0.181569683035389,5.552780582668109,0.08771988103017975
7662,5263285,1360,Fibonacci (6.25 km),53.07374572753906,8.091896057128906,1.6321759224952521,44.17032089056339,1.4467291960171433
7663,5263319,1396,Fibonacci (6.25 km),53.07423400878906,12.827919006347656,0.465663588316187,10.285232506243181,0.46314456717773245
7664,5263374,1360,Fibonacci (6.25 km),53.07502365112305,9.900896072387695,0.7126454383298952,18.41699350564106,0.5873683233523785
7665,5263463,1396,Fibonacci (6.25 km),53.07630157470703,11.709895133972168,0.38288958013857355,10.937830216707113,0.29527902760413016
7666,5263518,1360,Fibonacci (6.25 km),53.077091217041016,8.782873153686523,1.153260989270163,18.86497610510877,1.0090765908302437
7667,5263552,1396,Fibonacci (6.25 km),53.077579498291016,13.518895149230955,0.7742919131547994,13.95136548682047,0.668565761276131
7668,5263607,1396,Fibonacci (6.25 km),53.078369140625,10.591872215270996,0.3913962045980111,11.972641274210341,0.2552478284346242
7669,5263662,1360,Fibonacci (6.25 km),53.07915878295898,7.664849758148193,1.446598705734522,38.777534561501696,1.2843934604956948
7670,5263696,1396,Fibonacci (6.25 km),53.07964706420898,12.400872230529783,0.40377953804231054,12.779412473817084,0.33253777806907664
7671,5263751,1360,Fibonacci (6.25 km),53.08044052124024,9.473849296569824,0.9794644137480477,26.401379600280105,0.8776282890656975
7672,5263840,1396,Fibonacci (6.25 km),53.08171844482422,11.282848358154297,0.3382592254389548,10.868938439780415,0.24680523858089462
7673,5263895,1360,Fibonacci (6.25 km),53.0825080871582,8.355826377868652,1.493219565740423,39.57481993011981,1.3027203405504362
7674,5263929,1396,Fibonacci (6.25 km),53.0829963684082,13.091848373413086,0.38226590529622845,9.566401690052828,0.3428887561381866
7675,5263984,1396,Fibonacci (6.25 km),53.08378601074219,10.164825439453123,0.5202886014036676,12.873929274628356,0.41332886610958147
7676,5264039,1360,Fibonacci (6.25 km),53.08457565307617,7.237802505493164,0.6321729695211962,16.403006601661787,0.4704738429799777
7677,5264073,1396,Fibonacci (6.25 km),53.08506393432617,11.973825454711914,0.47478455307646705,12.649989661978948,0.3896043210091787
7678,5264128,1360,Fibonacci (6.25 km),53.08585357666016,9.046802520751951,1.0535503838104365,23.403439798162715,0.8798531235263991
7679,5264162,1396,Fibonacci (6.25 km),53.08634185791016,13.782824516296388,0.5888997111215781,11.547905651271604,0.46312134279000905
7680,5264217,1396,Fibonacci (6.25 km),53.08713150024414,10.855801582336426,-0.05743622437662605,-1.7541710400615929,-0.13831011955925357
7681,5264272,1360,Fibonacci (6.25 km),53.087921142578125,7.928779125213623,1.6009114213047402,42.891205718726575,1.428263627824999
7682,5264306,1396,Fibonacci (6.25 km),53.088409423828125,12.664801597595217,0.48582389172818974,12.962234593304231,0.4471140942436827
7683,5264361,1360,Fibonacci (6.25 km),53.089202880859375,9.737778663635254,0.703561035692082,20.692991261987455,0.5859292650622734
7684,5264450,1396,Fibonacci (6.25 km),53.09048080444336,11.546777725219728,0.19756645807113157,5.009535782065582,0.09847769761865906
7685,5264505,1360,Fibonacci (6.25 km),53.091270446777344,8.619755744934082,1.307543478584986,28.321988583998714,1.1130510730886354
7686,5264539,1396,Fibonacci (6.25 km),53.091758728027344,13.355777740478516,0.6584616043002919,15.15472243371749,0.5770813488118093
7687,5264594,1396,Fibonacci (6.25 km),53.09254837036133,10.428754806518556,0.43980210361413824,12.63353134419698,0.3216267987049603
7688,5264649,1360,Fibonacci (6.25 km),53.09333801269531,7.501732349395752,1.3043009849269571,31.486849622526915,1.1913859647896252
7689,5264683,1396,Fibonacci (6.25 km),53.09382629394531,12.237754821777344,0.3881769133564167,11.949083565227443,0.3158818424888008
7690,5264738,1360,Fibonacci (6.25 km),53.09461975097656,9.310731887817385,1.0702861051461166,28.53085118636226,0.9504070286979668
7691,5264772,1396,Fibonacci (6.25 km),53.09510803222656,14.046753883361816,0.5535469048290077,13.352903601332,0.4386872936107044
7692,5264827,1396,Fibonacci (6.25 km),53.09589767456055,11.119730949401855,0.19601795313911977,6.019865458849127,0.09531456717374841
7693,5264882,1360,Fibonacci (6.25 km),53.09668731689453,8.192708969116211,1.7074285851376214,47.95104826805687,1.524815555889238
7694,5264916,1396,Fibonacci (6.25 km),53.09717559814453,12.928730964660645,0.45876167602992446,10.274499327683934,0.45218331841361925
7695,5264971,1396,Fibonacci (6.25 km),53.09796524047852,10.001708030700684,0.4871254489015247,11.263855008263233,0.35972708370087814
7696,5265060,1396,Fibonacci (6.25 km),53.0992431640625,11.810708045959473,0.37599941845207197,10.291773994399195,0.2739335295308252
7697,5265115,1360,Fibonacci (6.25 km),53.10003662109375,8.883685111999512,1.190272866963965,23.732806504750574,0.9771339465607468
7698,5265149,1396,Fibonacci (6.25 km),53.10052490234375,13.619707107543944,0.6756330013713078,13.156738779730528,0.565675098200221
7699,5265204,1396,Fibonacci (6.25 km),53.10131454467773,10.692684173583984,0.21717082951439207,6.513824982472517,0.08623929106248569
7700,5265259,1360,Fibonacci (6.25 km),53.10210418701172,7.765661716461182,1.4896948951586149,43.30380465055188,1.3173788465863652
7701,5265293,1396,Fibonacci (6.25 km),53.10259246826172,12.501684188842772,0.4073992475136313,12.982550420177727,0.3424027233889439
7702,5265348,1360,Fibonacci (6.25 km),53.1033821105957,9.574661254882812,0.6380931309869913,16.921696239178864,0.5144184618019064
7703,5265437,1396,Fibonacci (6.25 km),53.10466384887695,11.383660316467283,0.24338096577322066,6.416483756510252,0.1137502566563888
7704,5265492,1360,Fibonacci (6.25 km),53.10545349121094,8.45663833618164,1.4098068255337566,35.41418112990134,1.2040065091723542
7705,5265526,1396,Fibonacci (6.25 km),53.10594177246094,13.192660331726074,0.5060025422773619,11.378059497767797,0.46585708463597597
7706,5265581,1396,Fibonacci (6.25 km),53.10673141479492,10.265637397766112,0.6300087654482219,15.998091469273087,0.5086193574873691
7707,5265636,1360,Fibonacci (6.25 km),53.107521057128906,7.3386149406433105,0.6702149690052221,16.870373396130322,0.4826712049813011
7708,5265670,1396,Fibonacci (6.25 km),53.108009338378906,12.074637413024902,0.41652704381453587,11.58647177001947,0.35354662677951815
7709,5265725,1360,Fibonacci (6.25 km),53.10880279541016,9.14761447906494,0.881486222255632,19.51379753813872,0.7590139388008579
7710,5265759,1396,Fibonacci (6.25 km),53.10929107666016,13.883636474609377,0.6348948091956258,14.164570578667746,0.4998245423026957
7711,5265814,1396,Fibonacci (6.25 km),53.11008071899414,10.956613540649414,-0.0495898273888628,-1.4348822483554247,-0.15580067928926233
7712,5265869,1360,Fibonacci (6.25 km),53.110870361328125,8.02959156036377,1.6539277898317137,42.83349245847132,1.4756119833972863
7713,5265903,1396,Fibonacci (6.25 km),53.111358642578125,12.765613555908203,0.49582162404044705,12.69817260712093,0.488750582159778
7714,5265958,1360,Fibonacci (6.25 km),53.112152099609375,9.838590621948242,0.6235615722529946,17.048397999758457,0.4968866754556093
7715,5266047,1396,Fibonacci (6.25 km),53.11343002319336,11.647590637207031,0.2639646121633119,7.341327179655319,0.15868521577944913
7716,5266102,1360,Fibonacci (6.25 km),53.114219665527344,8.72056770324707,1.4269745766903548,23.410987436036883,1.2464104841294859
7717,5266136,1396,Fibonacci (6.25 km),53.114707946777344,13.456589698791504,0.7886246679187549,16.276538709476938,0.6870663868313327
7718,5266191,1396,Fibonacci (6.25 km),53.115501403808594,10.529566764831545,0.4783343156969507,14.079030050775026,0.3416264889753472
7719,5266246,1360,Fibonacci (6.25 km),53.11629104614258,7.60254430770874,1.4390208151555115,36.775969587371996,1.2816959693820638
7720,5266280,1396,Fibonacci (6.25 km),53.11677932739258,12.338566780090332,0.3171224647344456,9.903475288547646,0.2510712311213211
7721,5266335,1360,Fibonacci (6.25 km),53.11756896972656,9.411543846130373,0.9331855832911832,24.306795769142145,0.8149272217664028
7722,5266369,1396,Fibonacci (6.25 km),53.11805725097656,14.147565841674805,0.4769807739928669,11.108563799714393,0.36058379294894005
7723,5266424,1396,Fibonacci (6.25 km),53.11885070800781,11.22054386138916,0.40152970907234703,12.326898178871877,0.3016759823403735
7724,5266479,1360,Fibonacci (6.25 km),53.1196403503418,8.2935209274292,1.5476281045416411,37.5625537162224,1.3273956806970568
7725,5266513,1396,Fibonacci (6.25 km),53.1201286315918,13.029542922973633,0.395100000092955,8.18423744842917,0.41274783604429827
7726,5266568,1396,Fibonacci (6.25 km),53.12091827392578,10.102519989013672,0.45009129905399314,11.109583203058554,0.3242452068474457
7727,5266623,1360,Fibonacci (6.25 km),53.12171173095703,7.175497531890869,0.6833836536906404,17.717918810964917,0.545961222694244
7728,5266657,1396,Fibonacci (6.25 km),53.12220001220703,11.91152000427246,0.38358626729923734,10.443427218134008,0.2926797762246426
7729,5266712,1360,Fibonacci (6.25 km),53.122989654541016,8.9844970703125,1.2568246968416128,26.543343678963833,1.0365109279567852
7730,5266746,1396,Fibonacci (6.25 km),53.123477935791016,13.720519065856934,0.5657301482791279,11.594922553303752,0.45201931270607937
7731,5266801,1396,Fibonacci (6.25 km),53.124271392822266,10.793496131896973,0.03580369479008688,1.0762489612511326,-0.06682718232181963
7732,5266856,1360,Fibonacci (6.25 km),53.12506103515625,7.86647367477417,1.5591106501069432,44.65205127084514,1.3850487759869607
7733,5266890,1396,Fibonacci (6.25 km),53.12554931640625,12.602496147155762,0.4646056189630301,14.269574398350635,0.4038933306818337
7734,5266945,1360,Fibonacci (6.25 km),53.12633895874024,9.6754732131958,0.5906771706804579,16.761166975467788,0.463358059898551
7735,5267034,1396,Fibonacci (6.25 km),53.12762069702149,11.48447322845459,0.2584660939115201,6.416764056755471,0.1352545288141392
7736,5267089,1360,Fibonacci (6.25 km),53.12841033935547,8.557450294494629,1.2758167140102412,28.52166350491192,1.0849337052767551
7737,5267123,1396,Fibonacci (6.25 km),53.12889862060547,13.293472290039062,0.5302523823051973,12.026703546176494,0.4859533846546351
7738,5267178,1396,Fibonacci (6.25 km),53.12969207763672,10.366449356079102,0.39928760998954366,11.431678829889135,0.26100130376193087
7739,5267233,1360,Fibonacci (6.25 km),53.1304817199707,7.439426898956299,0.6523643206646751,15.810130092314346,0.4726659254987613
7740,5267267,1396,Fibonacci (6.25 km),53.1309700012207,12.17544937133789,0.32961228372806883,9.527888746867282,0.27267288375837095
7741,5267322,1360,Fibonacci (6.25 km),53.13175964355469,9.24842643737793,0.9086892223763678,21.46465849361587,0.7998988800347104
7742,5267356,1396,Fibonacci (6.25 km),53.13225173950195,13.984448432922363,0.5333174660789197,12.694712221272491,0.4092659669840961
7743,5267411,1396,Fibonacci (6.25 km),53.13304138183594,11.05742645263672,0.040197253793051994,1.0875081461115694,-0.06750703722600207
7744,5267466,1360,Fibonacci (6.25 km),53.13383102416992,8.130403518676758,1.7868859621931283,44.65278907534878,1.6074227827713674
7745,5267500,1396,Fibonacci (6.25 km),53.13431930541992,12.866425514221191,0.4460095993894261,9.123464728075914,0.46573846905641725
7746,5267555,1360,Fibonacci (6.25 km),53.13511276245117,9.93940258026123,0.4710380633087105,12.124569766170596,0.33441271480400286
7747,5267644,1396,Fibonacci (6.25 km),53.13639068603516,11.74840259552002,0.32065766162476556,9.181289195262249,0.2096736640250698
7748,5267699,1360,Fibonacci (6.25 km),53.137184143066406,8.821379661560059,1.250678445977738,24.817762991642915,1.0348409867464836
7749,5267733,1396,Fibonacci (6.25 km),53.137672424316406,13.557401657104492,0.5414931415511558,11.201327375144233,0.4555136931676536
7750,5267788,1396,Fibonacci (6.25 km),53.13846206665039,10.630378723144531,0.36427643539647986,11.230785026026524,0.22204185999776704
7751,5267843,1360,Fibonacci (6.25 km),53.13925552368164,7.703356266021728,1.4585143638740963,41.355597430010654,1.3180899189335418
7752,5267877,1396,Fibonacci (6.25 km),53.13974380493164,12.43937873840332,0.2594297306431814,8.753555168043976,0.22492153982188345
7753,5267932,1360,Fibonacci (6.25 km),53.140533447265625,9.51235580444336,0.6520825668965631,17.488048917043795,0.5447205017904457
7754,5268021,1396,Fibonacci (6.25 km),53.14181518554688,11.321355819702148,0.43861499263073256,11.541095190456918,0.30413137138133334
7755,5268076,1360,Fibonacci (6.25 km),53.14260482788086,8.394332885742188,1.1584021942433327,28.32892178794359,0.9527448182850828
7756,5268110,1396,Fibonacci (6.25 km),53.14309310913086,13.13035488128662,0.36189598252122535,7.061066967978998,0.3924895255494897
7757,5268165,1396,Fibonacci (6.25 km),53.14388656616211,10.20333194732666,0.47378359633730355,12.159524729852883,0.35397701607389714
7758,5268220,1360,Fibonacci (6.25 km),53.144676208496094,7.276309490203857,0.5699576039185784,13.788544079459285,0.4447778849713221
7759,5268254,1396,Fibonacci (6.25 km),53.145164489746094,12.01233196258545,0.37660712544835323,10.57373632103167,0.31295864500325793
7760,5268309,1360,Fibonacci (6.25 km),53.145957946777344,9.085309028625488,1.1526001386984075,24.840748402089485,0.9766612859017012
7761,5268343,1396,Fibonacci (6.25 km),53.146446228027344,13.821331024169922,0.553781904708725,12.366338607365469,0.4172726306640762
7762,5268398,1396,Fibonacci (6.25 km),53.14723587036133,10.894309043884276,-0.015464158139478552,-0.41587686105438204,-0.1235650661086684
7763,5268453,1360,Fibonacci (6.25 km),53.14802932739258,7.967286109924316,1.6486787436534192,43.96717412921768,1.493012961398928
7764,5268487,1396,Fibonacci (6.25 km),53.14851760864258,12.70330810546875,0.46044491133960064,13.090298468999018,0.42632145222537754
7765,5268542,1360,Fibonacci (6.25 km),53.14930725097656,9.776285171508787,0.5325035054436006,15.135480499723217,0.3985028575373475
7766,5268631,1396,Fibonacci (6.25 km),53.15058898925781,11.585285186767578,0.2865728038662645,7.278962340081218,0.16397150109837244
7767,5268686,1360,Fibonacci (6.25 km),53.1513786315918,8.658262252807617,1.2291745990945582,23.832688187131016,0.9925898305304804
7768,5268720,1396,Fibonacci (6.25 km),53.15187072753906,13.39428424835205,0.7353416128489728,16.808029970462346,0.6344892999962805
7769,5268775,1396,Fibonacci (6.25 km),53.15266036987305,10.46726131439209,0.33249706082892216,9.688943859877867,0.20654551119100553
7770,5268830,1360,Fibonacci (6.25 km),53.1534538269043,7.540238857269287,1.102048134221009,27.83346155999753,0.9678330647225724
7771,5268864,1396,Fibonacci (6.25 km),53.1539421081543,12.27626132965088,0.2841656739962356,8.3286855687387,0.22739979465297822
7772,5268919,1360,Fibonacci (6.25 km),53.15473175048828,9.349238395690918,0.8812159776704331,22.028159921201812,0.7565002969919102
7773,5268953,1396,Fibonacci (6.25 km),53.15522384643555,14.085260391235352,0.4952650418357762,11.74038899532667,0.3640330341229678
7774,5269008,1396,Fibonacci (6.25 km),53.15601348876953,11.158238410949709,0.20436468743764002,5.288916555653883,0.08309638730788212
7775,5269063,1360,Fibonacci (6.25 km),53.15680313110352,8.231215476989746,1.5527401620583625,36.753804380803466,1.365810327319991
7776,5269097,1396,Fibonacci (6.25 km),53.15729522705078,12.96723747253418,0.38716058496503314,7.68886233851552,0.4216074402968645
7777,5269152,1396,Fibonacci (6.25 km),53.158084869384766,10.04021453857422,0.33005891486092587,8.613209720026262,0.2017054657052159
7778,5269207,1360,Fibonacci (6.25 km),53.158878326416016,7.113192081451416,0.5808530476745797,14.743282156134569,0.5068977622081068
7779,5269241,1396,Fibonacci (6.25 km),53.159366607666016,11.849214553833008,0.3455274145853403,9.975892948699991,0.24713815722251228
7780,5269296,1360,Fibonacci (6.25 km),53.16015625,8.922191619873047,1.1588657658875694,25.532834427820944,0.971281882678968
7781,5269330,1396,Fibonacci (6.25 km),53.16064834594727,13.65821361541748,0.5555749886163953,12.139541356262846,0.45819029259717997
7782,5269385,1396,Fibonacci (6.25 km),53.16143798828125,10.731191635131836,0.19051645057782485,5.592048841041115,0.0514631680093728
7783,5269440,1360,Fibonacci (6.25 km),53.1622314453125,7.804168701171875,1.5303599791711653,45.515170273731506,1.348628829825718
7784,5269474,1396,Fibonacci (6.25 km),53.1627197265625,12.540190696716309,0.3510168963028516,11.89759769608925,0.3110529619555337
7785,5269529,1360,Fibonacci (6.25 km),53.16350936889648,9.613167762756348,0.5779700534002457,15.834435535191819,0.45932750463581956
7786,5269618,1396,Fibonacci (6.25 km),53.16479110717773,11.422167778015137,0.3831337457698161,9.225812624441268,0.23365297205960095
7787,5269673,1360,Fibonacci (6.25 km),53.16558456420898,8.495144844055176,1.009877571477636,21.345124816980086,0.8075339298973913
7788,5269707,1396,Fibonacci (6.25 km),53.16607284545898,13.23116683959961,0.5598554225195774,10.811010750702009,0.5407546669055913
7789,5269762,1396,Fibonacci (6.25 km),53.16686248779297,10.304143905639648,0.38839557819291975,10.43832061191361,0.25574791859330426
7790,5269817,1360,Fibonacci (6.25 km),53.16765594482422,7.377121448516846,0.46283512753199385,9.92017489582093,0.2840732883509821
7791,5269851,1396,Fibonacci (6.25 km),53.16814422607422,12.113143920898438,0.31022019313861715,8.569897608972212,0.25150376618234277
7792,5269906,1360,Fibonacci (6.25 km),53.16893768310547,9.186120986938477,0.8759877967591245,18.93273954936138,0.7312252396407327
7793,5269940,1396,Fibonacci (6.25 km),53.16942596435547,13.922143936157228,0.5225529591872902,11.919231640712974,0.38897146089741885
7794,5269995,1396,Fibonacci (6.25 km),53.17021560668945,10.995121002197266,0.0008963832499636942,0.023814190091500143,-0.12308613337853781
7795,5270050,1360,Fibonacci (6.25 km),53.1710090637207,8.068098068237305,1.7521585953113332,40.89687596985635,1.5871109337446891
7796,5270084,1396,Fibonacci (6.25 km),53.1714973449707,12.804120063781738,0.5093834745084107,12.663566537948649,0.5092948574789993
7797,5270139,1360,Fibonacci (6.25 km),53.17229080200195,9.877097129821776,0.3930983160537534,10.53039585486721,0.2740553799777685
7798,5270228,1396,Fibonacci (6.25 km),53.1735725402832,11.686097145080566,0.268944439508094,7.319777715446999,0.15843759684924436
7799,5270283,1360,Fibonacci (6.25 km),53.17436218261719,8.759074211120605,1.1010470795465925,21.637105531137095,0.9195862318754912
7800,5270317,1396,Fibonacci (6.25 km),53.17485046386719,13.49509620666504,0.6812815289130902,15.101891620634621,0.5822083151811713
7801,5270372,1396,Fibonacci (6.25 km),53.17564392089844,10.568074226379396,0.47812511920202444,13.882917860160045,0.3340672663938515
7802,5270427,1360,Fibonacci (6.25 km),53.17643356323242,7.641051292419434,1.224170664135175,32.00928386038298,1.106374910868369
7803,5270461,1396,Fibonacci (6.25 km),53.17692565917969,12.377073287963867,0.23353107427638706,7.375608451440785,0.18846105405020236
7804,5270516,1360,Fibonacci (6.25 km),53.17771530151367,9.450050354003906,0.573573828017165,14.72693960111646,0.4654228971086556
7805,5270550,1396,Fibonacci (6.25 km),53.17820739746094,14.186073303222656,0.4362774482577479,10.170123454248662,0.30538627579632344
7806,5270605,1396,Fibonacci (6.25 km),53.17899703979492,11.259050369262695,0.37014779308016926,8.927692697673175,0.21162404530634854
7807,5270660,1360,Fibonacci (6.25 km),53.17979049682617,8.332027435302734,1.2649075564112093,29.6561638992375,1.0752285723477761
7808,5270694,1396,Fibonacci (6.25 km),53.18027877807617,13.068049430847168,0.4408765023460714,8.085738466284683,0.4840003642520209
7809,5270749,1396,Fibonacci (6.25 km),53.18107223510742,10.141027450561523,0.2546049065599186,6.593943116587566,0.10426674132100354
7810,5270804,1360,Fibonacci (6.25 km),53.181861877441406,7.214004039764404,0.555373330140846,12.762064818075988,0.49909858331581153
7811,5270838,1396,Fibonacci (6.25 km),53.18235397338867,11.950026512145996,0.2899393049609881,7.942342821081848,0.1972512625438586
7812,5270893,1360,Fibonacci (6.25 km),53.183143615722656,9.023003578186035,1.1300931917655106,25.279036054908016,0.952762889849161
7813,5270927,1396,Fibonacci (6.25 km),53.183631896972656,13.759026527404783,0.4755779973761682,10.910349518655183,0.3582895108658568
